1672-2779（2018）-07-0038-03,盛泽虎,三等奖,齐齐哈尔医学院基础医学院,医学生创新创业实践活动影响因素分析*,宋运娜 乔增正*,
1672-2779（2018）-06-0118-03,王建刚,三等奖,江西中医药大学附属医院外一科,消癥丸治疗乳腺增生病疗效观察,陈琦 严张仁* 王万春,喻文球
1672-2779（2018）-22-0126-02,孙光虎,三等奖,吉林延吉市医院神经内科康复中心,中西医结合康复治疗对脑卒中偏瘫痉挛状态的影响,,郑永洁
1672-2779（2018）-15-0083-03,邢楠楠,二等奖,河南中医药大学研究生处,血尿方加减联合来氟米特治疗紫癜性肾炎血尿经验浅析,丁樱*,范淑华
1672-2779（2018）-04-Ⅲ-02,李树华,三等奖,泰安市第四人民医院药剂科,中药附子及其配伍治疗虚寒病症的文献研究,,刘伟
1672-2779（2018）-09-0065-03,曹东东,二等奖,广州中医药大学第二临床医学院,从“六经病欲解时”浅议经前期综合征的中医治疗思路*,杨洪艳,刘建
1672-2779（2018）-18-0016-03,陈兴华,二等奖,广州中医药大学第一附属医院针灸科,不同毕业去向的中医学本科生实习带教模式的探讨,黄睿,杨海涛
1672-2779（2018）-02-0072-02,陈燕妮,二等奖,广州中医药大学研究生院,冉青珍主任运用归脾汤治疗产后恶露不绝经验※,冉青珍*,苏卓伟
1672-2779（2018）-03-0078-03,王锦锦,三等奖,山东中医药大学第一临床医学院研究生2016级,上下相资汤验案两则,刘金星*,丁怡
1672-2779（2018）-14-0018-02,张跃红,二等奖,河南中医药大学第一临床医学院内分泌科,糖尿病眼底病变筛查并中医治疗临床教学体会,,冯志海
1672-2779（2018）-19-0029-04,万倩茹,二等奖,河南中医药大学基础医学院,AR技术应用在中医药教育中可行性探讨*,刘旭初* 尹瑞英 曾凡宇,谢忠礼
1672-2779（2018）-12-0059-03,陈丽丽,二等奖,沈阳二四五医院儿科,中西医结合治疗对支原体肺炎患儿免疫功能的影响,,尚云晓
1672-2779（2018）-23-0045-03,刘新瑞,二等奖,吉林省中医药科学院肾病科,180例慢性肾脏病患者肾活检病理类型与中医证型转归关系的研究*,刘万成 崔文鹏 刘雅丽,王世岩
1672-2779（2018）-17-0083-03,龚红红,二等奖,河南中医药大学第一附属医院心内科,小柴胡汤治疗产后郁冒的探讨,王文娜*,景景
1672-2779（2018）-03-0053-03,宋福晨,二等奖,山东中医药大学附属医院周围血管病科,下肢动脉硬化闭塞症肱动脉血管内皮功能、内膜-中层厚度与中医证型的相关性研究,秦红松 郝清智,王彬
1672-2779（2018）-14-0065-03,刘蓉,二等奖,湖北民族学院医学院,《内经》闭经证治初探,何本鸿 牟艳林 李丽丽,郑学刚
1672-2779（2018）-19-0106-03,张平,二等奖,赣州市人民医院康复医学科,中医针灸治疗脑卒中后吞咽障碍的临床疗效,,陈万生
1672-2779（2018）-15-0139-02,王海燕,三等奖,兰陵县中医医院护理部,护理质量评价运用于中医护理管理中的意义分析,,胡文胜
1672-2779（2018）-15-0001-03,陈易,二等奖, 北京中医药大学枣庄医院治未病二科、针灸科,四段式教学在《针灸学》教学中的探索*,王延燕 孟建霞 柴一峰 徐琬梨*,贾红玲
1672-2779（2018）-20-0092-04,刘玉丽,二等奖,辽宁中医药大学针灸推拿学院,针刺“肺俞”穴对脊神经电幅度和传导时间的影响*,刘海涛 董宝强 宋思潼 张淑慧 田辉 马铁明,樊旭
1672-2779（2018）-08-0038-02,刘玉丽,二等奖,辽宁中医药大学针灸推拿·养生康复学院,神经康复学引入影像—技术分节教学的高效性,张淑慧,张淑慧
1672-2779（2018）-09-0003-03,杨长水,二等奖,扬州大学医学院,大健康理念在天然药物化学教学中的渗透与应用*,龚卫娟,董晓耘
1672-2779（2018）-04-0042-03,刘琼,二等奖,湖南中医药大学针灸推拿学院,《针灸学》课程“兴趣驱动—实践贯通—强化能力”教学模式的实施及效果*,刘霞 贲定严 钟欢 舒文娜 马明珠 刘迈兰 刘密* 常小荣*,张国山
1672-2779（2018）-20-0083-03,孙宁宁,二等奖,河南中医药大学基础医学院,经方治疗泌尿系结石的临床体会,武鑫 张松江 吕明惠 苏少华 王晓辉 高剑峰*,朱芮
1672-2779（2018）-02-0121-03,张驰,三等奖,湖南中医药大学研究生院,中医特色灸疗床的设计思路及临床运用*,刘红华 刘涛 曹佳男 刘霞* 常小荣*,张国山
1672-2779（2018）-18-0158-03,满玉晶,二等奖,黑龙江中医药大学附属第一医院妇科,经期延长中西医治疗进展,于宝晶 吴效科* 赵文姣 王玮玉 孟凡琼,韩凤娟
1672-2779（2018）-04-0099-03,谭福柱,二等奖,黑龙江中医药大学附属第一医院骨伤二科,手法配合威灵骨刺膏治疗第三腰椎横突综合征的临床观察,王明利 崔欣美 臧萌*,董清平
1672-2779（2018）-17-0073-04,王士超,二等奖,广州中医药大学第一附属医院,吴伟教授运用温阳活血利水法治疗心力衰竭的经验初探*,刘芳* 皮建彬 王嵩 褚庆民 张威 温俊茂 李荣 吴辉 吴伟#,余文雯
1672-2779（2018）-20-0158-03,蒋桃,二等奖,湖南食品药品职业学院中药学院,药用型和食用型桔梗定向选育的研究进展*,祖矩雄 李兰岚,黄云
1672-2779（2018）-02-0148-05,蒋桃,二等奖,湖南食品药品职业学院,药食兼用桔梗的引种栽培研究进展*,祖矩雄 向华,黄云
1672-2779（2018）-01-0063-03,陈跃飞,一等奖,湖南中医药大学附二医院内科,六味温心颗粒对慢性心力衰竭病人近期疗效及血浆BNP、AngII浓度影响*,谢冰 刘兵 曹航 蔡奕 秦卜飞,何银辉
1672-2779（2018）-04-0063-02,张晓,三等奖,河南中医药大学第二临床医学院,从调畅气机论治功能性便秘,牛学恩,李振华
1672-2779（2018）-13-0082-02,王宁,二等奖,河南中医药大学硕士研究生2017级，,孙晓娜教授用半夏泻心汤加减治疗溃疡性结肠炎的经验,孙晓娜,贺启萌
1672-2779（2018）-23-0050-03,陈璇,二等奖,镇江市中医院,胃复春治疗胃癌前病变疗效的系统评价*,于晓雯 马倩雯 史亚祥*,瞿旻晔
1672-2779（2018）-03-0020-03,韦玮,三等奖,广西骨伤医院药剂科,中药房带教中医类实习生的体会,广健 姚金娥*,易湘茜
1672-2779（2018）-17-0093-03,邱模昌,二等奖,江西医学高等专科学校药学系,不同三叶青提取物体外抗肿瘤细胞作用研究*,徐子金 杨章坚,吴剑
1672-2779（2018）-12-0012-04,叶青,二等奖,北京中医药大学人文学院,基于体裁分析的中医药高校学术英语写作教学模式研究*,吴青 张晓枚,叶树荣
1672-2779（2018）-24-0001-03,石径,二等奖,北京中医药大学人文学院,中医国际学术会议译前准备的方式与作用*,陈锋* 方廷钰,陈姗姗
1672-2779（2018）-23-0061-03,梁家甜,二等奖,广州中医药大学针灸康复临床医学院,《难经》五输穴及主治作用的英译对比研究,柴铁劬*,宋翠文
1672-2779（2018）-08-0018-02,李赛美,二等奖,广州中医药大学伤寒教研室,探究式学习法在《伤寒论案例实训》中运用与思考,徐笋晶,方剑锋
1672-2779（2018）-19-0073-03,陈天明,二等奖,天津中医药大学研究院,刘长玉主任从瘀辨治胸痹经验举隅,刘长玉*,朱明丹
1672-2779（2018）-16-0151-03,刘智,二等奖,天津中医药大学中医药研究院,基于人脸识别技术方法如何在中医药临床试验中的应用*,陈静 高睿 王祯 王辉 郑文科,刘春香
1672-2779（2018）-12-0092-02,李相儒,二等奖,河南中医药大学第一临床医学院,乌梅丸治疗厥阴头痛体会,唐小笛*,张海龙
1672-2779（2018）-15-0090-02,李东方,三等奖,重庆市垫江县中医院肺病科,中西医结合治疗慢性肺炎临床研究及病例报道1例,,程序
1672-2779（2018）-14-0120-02,谢寒,二等奖,重庆三峡医药高等专科学校附属医院中医分院针灸科,“清热祛湿散”外敷结合玻璃酸钠治疗湿热内蕴型膝关节滑膜炎60例*,明荷,陈伟
1672-2779（2018）-15-0081-03,王静,二等奖,武汉市中医医院妇科,化瘀滋阴中药口服治疗复发性霉菌性阴道炎,,曾春晖
1672-2779（2018）-02-0074-02,赵彤,二等奖,山西中医药大学研究生部,高继宁运用经方加减治疗慢性肾衰经验总结※,高继宁* 柳思源,李红
1672-2779（2018）-09-0072-03,崔倩倩,二等奖,河南中医药大学硕士研究生2016级,功能性消化不良从肝论治,朱萌萌,张丽慧
1672-2779（2018）-17-0047-03,秦元刚,二等奖,河南中医药大学宣传部、新闻中心,学术期刊中《黄帝内经》书名英译版本探析*,,李冕
1672-2779（2018）-08-0071-03,李芹,三等奖,河南中医药大学硕士研究生2016级,宫洪涛教授治疗阿尔茨海默病经验总结,张振强*,袁永
1672-2779（2018）-11-0106-02,屈明磊,二等奖,河南中医药大学第二附属医院骨伤病科,奇正消痛贴膏治疗急性踝关节扭伤的临床观察,娄世龙 曹玉净,曹玉净
1672-2779（2018）-15-0044-05,张慧,二等奖,河南中医药大学管理学院,河南中医药健康养生小镇建设中的文化内涵提升*,,赵楠
1672-2779（2018）-04-0139-02,范雪梅,二等奖,中国医科大学附属第一医院泌尿外,中西医结合护理对泌尿外科手术后疼痛的影响研究,,吴巍巍
1672-2779（2018）-03-0057-02,李颖颖,三等奖,辽宁省铁岭市爱尔眼科医院有限公司眼底病,糖尿病视网膜病变应用和血明目片联合激光方案治疗的意义探究,,张晓琳
1672-2779（2018）-06-0140-03,袁凤祥,三等奖,沈阳市中医院骨二科,针刀镜治疗早中期膝关节畸形的疗效评价,,陈彤言
1672-2779（2018）-14-0026-03,赵启苗,二等奖, 辽宁中医药大学杏林学院,翻转课堂与PBL教学融合模式在中药炮制教学中的初探,单国顺*,高慧
1672-2779（2018）-18-0032-02,常立萍,二等奖,长春中医药大学附属医院心病中心,中医院住培医生临床实践能力提升的教学模式研究*,杜海波 张兆志 李双娣 韦倩 李雪,姜丽红
1672-2779（2018）-08-0115-03,闫成秋,二等奖,长春中医药大学附属医院肛肠科,雷火灸治疗血栓性外痔的临床观察*,包晗 杨朔 陈亮*,李国峰
1672-2779（2018）-14-0035-02,张志芳,二等奖,内蒙古医科大学中医学院,以专业能力培养为导向对中药专业《方剂学》教学的思考*,董秋梅 刘春慧 王亚梅,史圣华
1672-2779（2018）-15-0023-03,李瑞娟,三等奖,内蒙古医科大学药学院,思维导图构建在《药剂学实验》教学中的应用研究,刘佳 金蓉 赛那 李海欧 吕晓洁 顾艳丽*,张屏
1672-2779（2018）-03-0065-03,张超一,二等奖,云南省中医医院肿瘤科,《伤寒杂病论》在肿瘤治疗中的应用浅析,卢佳岑 冯 帅 李妮雪 郭利华*,郭利华
1672-2779（2018）-17-0061-03,王冬芹,三等奖,南京市秦淮区中医医院妇科,坤泰胶囊治疗50例卵巢早衰的临床观察,,陶静
1672-2779（2018）-15-0133-03,赵厚勇,三等奖,江苏省沛县人民医院针灸科,眼针配合醒脑开窍针刺治疗急性脑梗死应用价值探讨,张京 傅桥 胡茜,赵菊艳
1672-2779（2018）-18-0136-03,叶丽英,三等奖,福建省宁德市中医院骨一科,腰椎间盘突出症术后耳穴镇痛的护理疗效,李荣,缪建辉
1672-2779（2018）-11-0074-03,林霓鹏,二等奖,厦门市鼓浪屿干部疗养院中医科,邱英明标本兼顾治疗糖尿病的中医辨证思路,邱英明,邱英明
1672-2779（2018）-07-0116-03,吴锋,三等奖,福建中医药大学附属厦门市中医院肛肠病医院肛肠二科,便秘中医治疗的临床实践与思考,,肖秋平
1672-2779（2018）-13-0069-03,曹江鹏,三等奖,山东省日照华方中医医院内科,小柴胡汤及加减方剂治疗偏头痛探析,张宪忠,于德娟
1672-2779（2018）-12-0010-03,林莺,二等奖,滨州医学院药学院,辅助教学手段在药用植物学教学中的应用,陈彩云 王樱霖 林海燕 于京平,刘晓娜
1672-2779（2018）-16-0034-03,花慧,二等奖,浙江医药高等专科学校中药学院,校企合作模式下高职类中药学专业问病荐药技能培养,马舒伟 姜雨辰 徐磊 周淑宁,马舒伟
1672-2779（2018）-19-0027-03,周传龙,二等奖,浙江中医药大学附属第三医院针灸科,结合临床带教经验对《针灸治疗学》授课的思考与改变*,方剑乔 陈利芳 张全爱 韩德雄 高宏 马睿杰,王超
1672-2779（2018）-12-0146-02,胡彩珍,二等奖,九江市中医医院ICU,中药热奄包外敷用于ICU机械通气患者腹胀的护理研究,黎余余 涂丽萍,周卫民
1672-2779（2018）-19-0151-02,周灵虹,三等奖,江西医学高等专科学校妇产科护理教研室,全面优质护理在剖宫产产妇中的应用价值探讨,李振伦,李振伦
1672-2779（2018）-24-0082-03,陈光宇,二等奖,湖南省药食同源功能性食品工程技术研究中心,槟榔单次及多次服用兴奋作用比较研究*,瞿昊宇 何群 罗丽华 李路丹 谢梦洲*,何群
1672-2779（2018）-13-0022-03,邹旭峰,二等奖,湖南中医药大学中医学院,浅谈如何避免伤寒论教学与前期课程简单重复,雎世聪 黄振 王元红 龙飘 郁保生*,刘敏才
1672-2779（2018）-02-0103-03,邓蓉燕,二等奖,宜春市中医院肺病科,自拟方“黄芪半夏汤”治疗慢性支气管炎急性加重期（痰湿蕴肺型）的临床研究,廖中林 彭启安,许媛
1672-2779（2018）-09-0126-03,周小斌,二等奖,赣南医学院第一附属医院康复科,自发热包隔药灸对小儿慢性腹泻患者分泌型免疫球蛋白A及细胞免疫水平的影响*,陈小波* 罗娟娟,唐卫东
1672-2779（2018）-24-0150-03,张振宇,二等奖,昆明市官渡区金马街道社区卫生服务中心中医科,中医药对体重影响的概述*,李璐* 李琼华 吕雪英 龚轶欣 杨丹,普勇斌
1672-2779（2018）-23-0104-02,李虹霖,二等奖,云南省中医医院重症医学科,银芪苦参汤口腔护理对预防呼吸机相关性肺炎的效果观察,刀琳* 王顺才 卯升月 陈代珍 叶勇,房昉
1672-2779（2018）-20-0138-02,李波,二等奖,河南省中医院肝胆脾胃科,中医多途径干预对溃疡性结肠炎治疗的增效研究,赵长普 梁志涛 党中勤*,张勤生
1672-2779（2018）-14-0104-03,吴秀霞,二等奖,河南省中医院肝胆脾胃病科二区,双苓退臌方治疗肝硬化腹水的临床疗效观察*,李鲜* 王瑞霞 王光昀 赵长普 罗文昭 于鲲,黄朝阳
1672-2779（2018）-19-0066-03,盛国法,二等奖,郑州中医骨伤病医院中医内科,张仲景多元化辨证思维研究进展,,刘飒
1672-2779（2018）-04-0019-03,路永坤,二等奖,河南中医药大学第一附属医院脑病一区,中医药大学生岗位胜任力提高探讨*,刘宾 杨海燕* 李燕梅,刘向哲
1672-2779（2018）-08-0155-04,汤阳,三等奖,河南中医药大学硕士研究生2015级,钙质沉积与房颤发生机制的相关性研究,王永霞* 邢作英,马青科
1672-2779（2018）-18-0039-02,陈喜苹,二等奖,南阳医学高等专科学校临床医学系,TBL教学法在高职高专院校内科学教学中的应用探索*,秦玖刚,李庆洁
1672-2779（2018）-07-0034-02,邹颖,二等奖,广东医科大学第二临床医学院中医学教研室,以临床技能培养为导向的《中医护理学》教学改革探索*,张 轶 卢洪梅 邓少东 许新晖 卢阳佳 成晓燕 迟宏罡*,郑学宝
1672-2779（2018）-05-0067-03,王岳青,二等奖,北京中医药大学第三附属医院脑病科,同型半胱氨酸水平与中医虚实证型的关系探讨,李侠* 张婷婷,朱晨军
